ItemID,Depressive,SentimentSource,SentimentText,Analytic,Clout,Authentic,Tone,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,posemo,negemo,anx,anger,sad,social,family,friend,focuspast,focuspresent,focusfuture,work,leisure,home,money,relig,death
99,0,Sentiment140,"  no hang out with the girls 2day. 2moro, hope so......",93.26,50,1.4,99,0,0,0,0,0,0,0,0,7.69,15.38,0,7.69,7.69,7.69,15.38,0,0,0,7.69,0,0,0,0,7.69,0,0,0,15.38,7.69,0,0,0,0,0,0
100,0,Sentiment140,  no movie times for sunday!  Rats will have to plan tomorrow. I guess this means I have to work on those two  presentations I am doing!,41.01,8.4,86.38,25.77,17.24,10.34,10.34,0,0,0,0,6.9,0,13.79,17.24,0,0,3.45,24.14,0,0,0,0,0,0,0,0,0,0,0,0,20.69,10.34,6.9,3.45,0,0,0,0
101,0,Sentiment140,  no pavel tonight &lt;Tigersfan &gt;,75.9,13.32,4.97,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0
102,0,Sentiment140,  not a cool night.,93.26,1,89.63,99,0,0,0,0,0,0,0,0,14.29,0,0,0,0,14.29,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1,Sentiment140,  oh thank you!,62.04,99,1,99,16.67,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,16.67,0,0,0,16.67,0,0,0,0,16.67,0,0,0,16.67,0,0,0,0,0,0,0
104,1,Sentiment140,  pleased,93.26,50,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,Sentiment140,  probably guna get off soon since no one is talkin no more,52.71,9.13,43.37,25.77,0,0,0,0,0,0,0,0,0,13.33,6.67,13.33,0,13.33,13.33,6.67,6.67,0,0,0,0,0,0,0,0,0,0,13.33,6.67,0,0,0,0,0,0
106,0,Sentiment140,  really wanted Safina to pull out a win &amp; to lose like that...,99,26.6,7.84,25.77,6.25,0,0,0,0,0,0,6.25,6.25,25,0,6.25,0,0,18.75,0,6.25,0,6.25,6.25,0,0,6.25,0,0,0,6.25,6.25,0,0,0,0,0,0,0
107,0,Sentiment140,"  RIP, David Eddings.",93.26,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,Sentiment140,  Rose and ood will be back in the Xmas Who special!  YAY!  Damn that's half a year away.,68.29,50,37.24,95.81,9.52,0,0,0,0,0,0,9.52,9.52,9.52,14.29,4.76,4.76,0,14.29,4.76,0,4.76,9.52,4.76,0,4.76,0,4.76,0,0,0,9.52,4.76,0,0,0,0,0,0
109,0,Sentiment140, - sannesias: Aww no neighbor! We need to watch Mean Girls :] http://tumblr.com/xv31s2pi8,86.43,95.2,1,25.77,5.56,5.56,0,5.56,0,0,0,0,0,5.56,0,0,0,5.56,11.11,5.56,0,0,0,0,0,0,0,16.67,0,5.56,0,16.67,0,0,5.56,5.56,0,0,0
110,0,Sentiment140,  so whats the status on next weekend,52.71,50,93.3,25.77,10,0,0,0,0,0,0,10,10,10,10,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0
111,0,Sentiment140,  sorry @gigi4462 The Ex Husband has overdosed on his daily dose of haterade,97.36,96.95,1,1,6.25,6.25,0,0,0,6.25,0,0,6.25,12.5,6.25,0,0,0,12.5,12.5,0,0,0,12.5,0,6.25,6.25,18.75,6.25,0,6.25,6.25,0,0,0,0,0,0,6.25
112,0,Sentiment140,  Thanks for your definition of throwbie!  Editors reviewed your entry and have decided to not publish it.,66.46,84.14,15.86,96.76,15,10,0,0,10,0,0,5,0,15,5,0,5,5,15,0,0,0,5,0,0,0,0,10,0,0,5,10,0,15,0,0,0,0,0
113,1,Sentiment140,"  Thanks, I need all the help i can get.",62.04,20.24,1.79,99,16.67,16.67,16.67,0,0,0,0,0,8.33,0,8.33,0,0,0,25,0,0,0,8.33,0,0,0,0,8.33,0,0,0,33.33,0,0,0,0,0,0,0
114,1,Sentiment140, - that explains alot.,62.04,95.2,23.51,25.77,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,16.67,0,0,0,16.67,0,0,0,0,0,0,0
115,1,Sentiment140,  There's going to be a Heathers sequel.  Winona4ever!  They better not fuck it up.,59.32,11.97,28.81,25.77,11.76,5.88,0,0,0,0,5.88,5.88,5.88,11.76,11.76,5.88,0,5.88,23.53,5.88,5.88,0,5.88,5.88,0,5.88,0,5.88,0,0,0,17.65,5.88,0,0,0,0,0,0
116,0,Sentiment140,"  told not to drink w/my Rx so just gave all the b.b. porter &amp; obs. stout that I brought home from OR to my neighbors.  v, v, sad.",72.69,26.6,35.37,1.42,9.38,6.25,6.25,0,0,0,0,3.12,3.12,9.38,0,6.25,6.25,3.12,9.38,3.12,0,0,0,3.12,0,0,3.12,9.38,0,3.12,9.38,0,0,0,3.12,6.25,0,0,0
117,1,Sentiment140,  trae is so sweet! He just bought me a new baithing suit!! Wove him ,15.27,72.17,1,98.87,17.65,17.65,5.88,0,0,11.76,0,0,5.88,0,5.88,11.76,5.88,0,11.76,11.76,0,0,5.88,0,0,0,0,11.76,0,0,5.88,5.88,0,0,0,0,5.88,0,0
118,1,Sentiment140,"  True, highly subjective of me there. Tombre was actually my favorite character in the book. You got me  - http://is.gd/13be0 - Rishabh",58.73,23.75,30.01,99,14.29,14.29,10.71,0,3.57,0,0,0,3.57,7.14,7.14,7.14,0,0,10.71,7.14,0,0,7.14,0,0,0,0,3.57,0,0,7.14,3.57,0,3.57,3.57,0,0,0,0
119,0,Sentiment140,  u guys knw whyy,68.29,99,1,25.77,14.29,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0
120,0,Sentiment140,  very much so ,1.92,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,33.33,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,Sentiment140,  waahhh now I'm getting sad....miss hub :-'(&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;,62.04,28.91,4.97,1,5.56,5.56,5.56,0,0,0,0,0,0,0,5.56,5.56,0,0,16.67,5.56,0,0,0,11.11,0,0,11.11,0,0,0,0,16.67,0,0,0,0,0,0,0
122,0,Sentiment140,--  we were standing out in the pouring rain.. We were sitting on top of the world..  --   summer sucks      --,98.45,92.33,98.01,1,9.52,9.52,0,9.52,0,0,0,0,9.52,19.05,9.52,0,0,0,19.05,4.76,4.76,0,0,4.76,0,4.76,0,9.52,0,0,9.52,4.76,0,0,0,0,0,0,0
123,0,Sentiment140,"  Went to get dog from vets, theyve stitched her ear, charged us for it but she still bleeds like a waterfall everytime she moves. D: WHY!",60.46,95.75,1,25.77,20.69,17.24,0,3.45,0,10.34,3.45,3.45,3.45,13.79,3.45,6.9,3.45,0,13.79,0,3.45,3.45,0,0,0,0,0,17.24,0,0,6.9,6.9,0,0,0,0,0,0,0
124,0,Sentiment140,  where is my picture i feel naked ,8.69,2.31,99,25.77,20,20,20,0,0,0,0,0,0,0,10,10,0,0,20,10,0,10,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
125,0,Sentiment140,  Why aren't there any trains going to manchester on a sunday?!!  Now I can't go to the @jonasbrothers concert.,80.14,1.2,99,25.77,4.55,4.55,4.55,0,0,0,0,0,9.09,13.64,4.55,13.64,0,9.09,13.64,0,0,4.55,0,0,0,0,0,0,0,0,0,18.18,4.55,0,4.55,0,0,0,0
126,0,Sentiment140, - Why must people be so picky. I mean 6 hours work and no dice!? whatï¿½s up with that! http://tumblr.com/xsg1m3ufn,36.1,35.54,4.97,25.77,7.41,3.7,3.7,0,0,0,0,3.7,0,7.41,7.41,7.41,7.41,3.7,11.11,7.41,0,3.7,0,0,0,0,0,3.7,0,0,0,11.11,0,3.7,3.7,0,0,0,0
127,0,Sentiment140,  Why Twitter will soon become obsolete? http://www.imediaconnection.com/content/23465.asp,42.68,72.17,6.2,25.77,0,0,0,0,0,0,0,0,0,0,11.76,11.76,0,0,11.76,0,0,5.88,0,0,0,0,0,5.88,0,0,0,5.88,11.76,0,5.88,0,0,0,0
128,1,Sentiment140,  wide awake   NOT!!!,62.04,1,98.01,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,1,Sentiment140,  yeah me too. Its been awful weather here for the last week so that stinks. Kristis comin down and moe said mmmaybe he take us for  ...,41.01,84.96,3.81,1,17.24,10.34,3.45,3.45,0,3.45,0,6.9,3.45,10.34,3.45,10.34,6.9,0,10.34,3.45,0,0,0,3.45,0,0,0,10.34,0,0,6.9,3.45,0,0,0,0,0,0,0
130,0,Sentiment140, - You: hi Stranger: HELLO I AM FRANK LAMPARD HOW ARE YOU You: fine You: and urself Stranger: i am gay Your... http://tumblr.com/xaj24dkly,4.43,99,1,85.87,24.14,24.14,6.9,0,17.24,0,0,0,0,0,10.34,3.45,6.9,0,10.34,6.9,0,3.45,3.45,0,0,0,0,24.14,0,0,0,10.34,0,0,3.45,0,0,0,0
131,0,Sentiment140,  you'll always be my one and only...  [12*23*2007],3.62,77.92,17.46,25.77,15.38,15.38,7.69,0,7.69,0,0,0,0,0,15.38,7.69,7.69,0,15.38,0,0,0,0,0,0,0,0,7.69,0,0,0,7.69,7.69,0,0,0,0,0,0
132,0,Sentiment140, #3turnoffwords this shit sucks,68.29,1,1,1,14.29,0,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,0,0,28.57,0,28.57,0,0,0,0,0,14.29,0,0,0,0,0,0,0
133,0,Sentiment140, #asylm J2 panel is over. Guess it's back to normal life.,68.29,50,13.15,25.77,7.14,0,0,0,0,0,0,7.14,0,14.29,14.29,7.14,0,0,21.43,7.14,0,0,0,0,0,0,0,0,0,0,0,21.43,0,0,0,0,0,0,0
134,1,Sentiment140, #poemsunder140 ....started by @shannonelyse1,99,50,13.15,25.77,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0
135,0,Sentiment140, #squarespace brighten my bad day! i never win anything...,6.95,1,98.01,25.77,25,16.67,16.67,0,0,0,0,8.33,0,0,0,8.33,0,8.33,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,Sentiment140," #Susan Boyle didnt win! mh well, diversity was very good though! CONGRATZ!!",3.34,2.31,10.08,99,0,0,0,0,0,0,0,0,0,0,13.33,20,6.67,6.67,13.33,0,0,0,20,0,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0
137,0,Sentiment140, #twenty20,93.26,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,1,Sentiment140," &lt;--- That is all, and believe me.. it's enough!",1.92,20.24,23.51,25.77,25,8.33,8.33,0,0,0,0,16.67,0,0,16.67,0,8.33,0,25,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
139,1,Sentiment140, &lt;3 goooood timessss,93.26,50,13.15,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,Sentiment140, &lt;3 GrAdUaTE 09&lt;3,93.26,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0
141,0,Sentiment140," &quot; Vandals paint swastikas on home of author of gay, lesbian church story : Naples Daily News&quot; ( http://bit.ly/11zyzl )",99,78.82,1.59,25.77,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,4,0
142,0,Sentiment140, &quot;An unknown error occured (-4)&quot;. uh oh. iPhone OS 3 fail so far ,86.43,50,1,1,0,0,0,0,0,0,0,0,5.56,0,0,5.56,5.56,0,0,11.11,0,0,0,5.56,0,0,5.56,0,0,0,0,0,0,5.56,0,0,0,0,0
143,0,Sentiment140, &quot;experts (homers) predict Eagles to go 12-4 and Giants to go 9-7/ BS! http://www.dailysportspages.com/forums/showthread.php?t=49343,95.92,36.51,1,25.77,0,0,0,0,0,0,0,0,0,6.9,0,0,3.45,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,6.9,3.45,0,0,0,0,0,0
144,1,Sentiment140, &quot;I know you hungry so lets go outside on the balcony so you can eat&quot;....,25.89,99,74.76,25.77,20,20,5,5,10,0,0,0,5,10,5,10,10,0,20,0,0,0,0,0,0,0,0,15,0,0,0,25,0,0,0,5,0,0,0
145,0,Sentiment140, &quot;I want you so bad it's driving me  mad&quot;,1.92,50,13.15,1,28.57,21.43,14.29,0,7.14,0,0,7.14,0,0,7.14,7.14,7.14,0,14.29,0,0,0,0,14.29,0,7.14,0,7.14,0,0,0,14.29,0,0,0,0,0,0,0
146,1,Sentiment140, &quot;The 10 Men a UK Female Internet Entrepreneur Should Know when Starting and Growing a Business : The Next Women&quot; ( http://tinyurl.com ...,93.26,85.81,13.15,25.77,0,0,0,0,0,0,0,0,14.29,0,3.57,3.57,7.14,0,14.29,7.14,0,3.57,0,0,0,0,0,10.71,0,0,0,3.57,0,7.14,0,0,3.57,0,0
147,1,Sentiment140, &quot;The truth is hiding in your eyes&quot; @patita @MissMarian  Paramore ï¿½ Decode @Daninho502  ? http://blip.fm/~5ytke,93.26,80.77,1,93.61,4.35,4.35,0,0,4.35,0,0,0,4.35,4.35,4.35,0,0,0,8.7,0,0,0,4.35,0,0,0,0,4.35,0,0,0,4.35,0,0,0,0,0,0,0
148,0,Sentiment140, &quot;Try to turn on my tv to get you out of my head. I've got this feeling inside that I just won't admit...&quot; (that is literally how I feel),27.29,18.88,99,25.77,26.47,17.65,14.71,0,2.94,0,0,8.82,0,17.65,8.82,5.88,2.94,2.94,29.41,0,0,2.94,0,0,0,0,0,5.88,0,0,2.94,20.59,2.94,0,2.94,0,0,0,0
149,0,Sentiment140," &quot;well, the truth is I miss you so&quot;- Coldplay",14.58,76.25,1.06,99,14.29,14.29,7.14,0,7.14,0,0,0,7.14,0,7.14,14.29,7.14,0,14.29,0,0,0,14.29,7.14,0,0,7.14,7.14,0,0,0,14.29,0,0,0,0,0,0,0
150,0,Sentiment140, (tears) :'-( Today is the last day with my kids...They go on summer break at their Dads tomorrow. *sighs* http://plurk.com/p/x8j86,93.26,85.81,99,1,10.71,10.71,3.57,0,0,0,7.14,0,3.57,10.71,3.57,0,0,0,10.71,0,0,0,0,7.14,0,0,7.14,14.29,3.57,0,0,14.29,3.57,0,0,0,0,0,0
151,0,Sentiment140, (unsure) (annoyed) http://plurk.com/p/1230lz,93.26,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,Sentiment140, (via @designrelated) are designed gallery exhibition postcards/mailers going extinct? via NYT http://ow.ly/fHJc,96.79,50,15.86,25.77,0,0,0,0,0,0,0,0,0,10,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
153,0,Sentiment140, *BeautifulyLost,93.26,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,Sentiment140,- *cries* I'm going to miss Harry Potter when it comes out.  I'm leaving to Vietnam on July 11th.  I'm going to cry!!,63.83,11.52,99,1,16,12,12,0,0,0,0,4,0,20,12,4,4,0,40,0,0,4,0,12,0,0,12,0,0,0,0,20,8,0,0,0,0,0,0
155,1,Sentiment140,-- *hummin* I SAY &quot;shut up &amp; put your money where your mouth is&quot; ...headin' out to reality. Cheers Twitter world! ,82.26,97.69,96.63,91.14,12,12,4,0,8,0,0,0,0,12,4,4,0,0,20,4,0,4,4,0,0,0,0,16,0,0,0,8,4,0,4,0,4,0,0
156,1,Sentiment140,-- . *sigh* You cant love someone that doesn't love you back that's like stalker status . GET a divorce &amp;&amp; move on . Trinity. ,30.73,97.69,20.24,91.14,20,8,0,0,8,0,0,12,4,8,8,4,0,8,20,0,4,0,8,4,0,0,4,24,4,0,0,24,0,0,0,0,0,0,0
157,0,Sentiment140," . . . . going back to bed, because I'm lookin' around and don't see a reason to be awake atm. Be up in a little.",73.88,21.18,96.63,25.77,4,4,4,0,0,0,0,0,8,20,16,8,8,4,24,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,4,4,0,0
158,1,Sentiment140,"-- . Aiqht Goodniqht . Tri, Neena, Malcolm, Chaise , JLew, ATL &lt;333 Love Much . ",93.26,74.76,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0
159,1,Sentiment140,-- . Triiiiiii .  ily . even if Chaise doesn't . =D *dies of laughter*,24.14,6.21,1.4,99,7.69,7.69,7.69,0,7.69,0,0,0,0,7.69,7.69,7.69,7.69,7.69,15.38,0,0,0,15.38,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,7.69
160,0,Sentiment140, .. i wantt hiim soo badd !!,72.69,10.58,7.84,25.77,12.5,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,Sentiment140," .. watching tv , bed, shopping w. mom, out w. trent hopefully, i need my best friend",75.9,50,1,99,11.11,11.11,11.11,0,0,0,0,0,0,5.56,0,5.56,0,0,11.11,5.56,5.56,0,11.11,0,0,0,0,11.11,5.56,5.56,0,5.56,5.56,0,11.11,5.56,5.56,0,0
162,0,Sentiment140, ... had weird encounters with so many homeless/creeps on the walk home tonight all by myself   awesome... really...,87.62,17.04,68.01,25.77,4.76,4.76,4.76,0,0,0,0,0,4.76,14.29,4.76,9.52,4.76,0,9.52,9.52,0,0,4.76,4.76,0,0,0,0,0,0,4.76,4.76,4.76,0,0,4.76,0,0,0
163,0,Sentiment140, ... Rained out truck race,99,50,13.15,25.77,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,Sentiment140, ... Why am I feeling worse??? F!!!,18.82,13.32,58.07,1,11.11,11.11,11.11,0,0,0,0,0,0,0,11.11,11.11,0,0,22.22,11.11,11.11,11.11,0,11.11,0,0,0,0,0,0,0,22.22,0,0,0,0,0,0,0
165,0,Sentiment140, .... Feeling pain and happiness at the same time. How confusing!,82.82,50,63.54,1,0,0,0,0,0,0,0,0,7.69,7.69,0,7.69,15.38,0,7.69,7.69,7.69,7.69,7.69,15.38,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,Sentiment140, ..... hot choco is the best!,93.26,50,1,99,0,0,0,0,0,0,0,0,12.5,0,12.5,0,0,0,12.5,25,12.5,0,12.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
167,0,Sentiment140, ....in a shirt and panties. celulite,98.87,50,4.97,25.77,0,0,0,0,0,0,0,0,11.11,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,Sentiment140, ..had to turn back to North due to body on line. So missing Design Council Design 4 Tech Transfer event   http://bit.ly/pXrzV...,93.26,63.97,74.76,1,0,0,0,0,0,0,0,0,0,14.29,3.57,7.14,3.57,0,10.71,0,0,0,0,3.57,0,0,3.57,3.57,0,0,3.57,3.57,0,7.14,0,0,0,0,0
169,0,Sentiment140, ..y everything is so hard? :/,4.69,86.68,1,25.77,11.11,0,0,0,0,0,0,11.11,0,0,11.11,11.11,11.11,0,11.11,11.11,0,0,0,0,0,0,0,11.11,0,0,0,11.11,0,0,0,0,0,0,0
170,0,Sentiment140, .bueno good bye. good night,93.26,89.42,74.76,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0
171,1,Sentiment140, : Beach day with Scoobs. =( : Still no phone.,78.3,50,43.37,25.77,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0
172,0,Sentiment140," : Let's have fun,. When I give ya what I give ya.",1,99,52.86,99,42.86,35.71,14.29,7.14,14.29,0,0,7.14,0,0,7.14,7.14,7.14,0,28.57,7.14,0,14.29,7.14,0,0,0,0,35.71,0,0,0,28.57,0,0,7.14,0,0,0,0
173,0,Sentiment140, :[ I don't want to move!!!,38.6,1,7.84,25.77,12.5,12.5,12.5,0,0,0,0,0,0,12.5,12.5,0,0,12.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0
174,1,Sentiment140," :-D ))))))))...WHAT AN AMAZING NIGHT,DAY &amp; NIGHT AGAIN!! HI TWITS! I MiSS U GUYS",62.04,86.68,87.07,25.77,16.67,11.11,5.56,0,5.56,0,0,5.56,5.56,0,0,5.56,0,0,5.56,5.56,0,5.56,5.56,5.56,0,0,5.56,11.11,0,5.56,0,5.56,0,0,0,0,0,0,0
175,1,Sentiment140, @ canaveral national  seashore,93.26,50,23.51,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,1,Sentiment140, @ progressing in the production department with &quot;The Uprizing&quot; thats the priority getting the head nodding beats and then we reach out,97.95,77.92,5.76,25.77,7.69,3.85,0,3.85,0,0,0,3.85,15.38,11.54,3.85,0,7.69,0,7.69,0,0,0,0,0,0,0,0,3.85,0,0,0,3.85,3.85,7.69,0,0,0,0,0
177,1,Sentiment140, @ taylorrhicks enjoy chicago..b new venue is always cool. You shine everywhere you go. I know who you are. In time so will everyone. ,7.88,99,92.47,99,22.22,14.81,3.7,0,11.11,0,0,7.41,0,3.7,11.11,7.41,3.7,0,18.52,7.41,0,3.7,7.41,0,0,0,0,18.52,0,0,0,14.81,3.7,0,0,0,0,0,0
178,0,Sentiment140, @ the train crash in DC .....,99,50,7.84,25.77,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1,Sentiment140,' @ Thestreetforce  ',93.26,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1,Sentiment140, @3sixty5days makes me smile.,72.69,10.58,7.84,99,12.5,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,12.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
181,1,Sentiment140," @adamisacson My first day off in 3 weeks, and my child got up before 7:00. So watch for me on &quot;Nancy Grac.. http://tr.im/khKW",85.32,17.42,99,25.77,12.5,12.5,12.5,0,0,0,0,0,0,18.75,3.12,3.12,6.25,0,6.25,3.12,3.12,0,0,0,0,0,0,3.12,0,0,3.12,6.25,0,0,0,0,0,0,0
182,1,Sentiment140," @adbert: &quot;#Video [Woody Woodpecker â€“ The Barber of Seville] I am great, @klitoria, just wishing to be a ch... â™« http://blip.fm/~7g6r0",93.26,37.35,1,83.22,3.23,3.23,3.23,0,0,0,0,0,6.45,6.45,6.45,3.23,0,0,9.68,3.23,0,0,3.23,0,0,0,0,0,0,0,0,6.45,3.23,0,3.23,0,0,0,0
183,1,Sentiment140, @alexrauchman I am happy you are staying around here. Drexel is a fabulous university. You should be proud. yeah.,13.54,91.35,2.4,99,13.64,13.64,4.55,0,9.09,0,0,0,4.55,4.55,22.73,9.09,0,0,27.27,9.09,0,0,13.64,0,0,0,0,9.09,0,0,0,18.18,0,4.55,0,0,0,0,0
184,0,Sentiment140, @alvinkschneider what happened to angels and demons and lions and tigers and bears!?,38.6,50,1,25.77,6.25,0,0,0,0,0,0,6.25,0,6.25,0,0,25,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,12.5,0
185,0,Sentiment140, @AmericanWomannn Well that sure minimizes the impact...LOL,80.14,50,1,99,9.09,0,0,0,0,0,0,9.09,9.09,0,0,9.09,0,0,0,0,0,0,27.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,1,Sentiment140," @ange_black @sween I call dibs on the Voltron arm. No the leg. Wait. Where are my manners? @baileygenine,.. http://tr.im/oERy",66.94,22.95,58.07,25.77,11.11,11.11,11.11,0,0,0,0,0,7.41,3.7,7.41,3.7,0,3.7,11.11,0,0,3.7,0,0,0,0,0,7.41,0,0,0,11.11,0,0,0,0,0,0,0
187,1,Sentiment140, @CharlottegC I just saw ur mum,18.82,98.62,4.97,25.77,22.22,22.22,11.11,0,11.11,0,0,0,0,0,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,22.22,11.11,0,11.11,0,0,0,0,0,0,0,0
188,1,Sentiment140, @chloelunn and @meganmcdowell GET YOUR FAT ASSES ON HERE. NAI.,65.46,77.92,1.4,25.77,7.69,7.69,0,0,7.69,0,0,0,0,7.69,0,7.69,7.69,0,7.69,7.69,0,0,0,0,0,0,0,7.69,0,0,0,7.69,0,0,0,0,0,0,0
189,1,Sentiment140,"- @codinghorror See, three external monitors on one laptop, http://www.twitpic.com/6e3zp Win7RC  1 x 1920x1080, 2 x 1280x1024",96.08,50,1,25.77,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,3.7,0,0,0,0,0
190,1,Sentiment140, @copicmarker&quot; facebook.com/copic.marker if you're cool. Or if you're not cool. Maybe I'll send some cool .. http://tr.im/oyT7,2.64,35.54,33.94,99,14.81,14.81,7.41,0,7.41,0,0,0,0,0,14.81,3.7,11.11,3.7,18.52,11.11,0,0,11.11,0,0,0,0,14.81,0,0,0,14.81,3.7,0,3.7,0,0,0,0
191,1,Sentiment140,' @crewislife  you want to start the morning later; in New York we can do that  (Californians have it even better),47.75,95.89,27.39,93.61,17.39,8.7,0,4.35,4.35,0,0,8.7,4.35,8.7,13.04,4.35,0,0,17.39,13.04,8.7,0,4.35,0,0,0,0,8.7,0,0,0,21.74,0,0,0,0,0,0,0
192,1,Sentiment140, @cybervenus http://twitpic.com/75kwb ~ LOL LuV IT! &gt;&gt; http://twitpic.com/75hsg Did any1 find or c 1? #a.. http://bit.ly/mUMFh,84.99,50,1,99,3.23,0,0,0,0,0,0,3.23,3.23,0,3.23,0,3.23,0,6.45,0,0,0,6.45,0,0,0,0,3.23,0,0,3.23,3.23,0,0,0,0,0,0,0
193,1,Sentiment140, @dandelionas is making fettucini and garlic bread!,52.71,50,1,25.77,0,0,0,0,0,0,0,0,0,0,10,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
194,1,Sentiment140, @danregal  tell @pfont i said Happy BDay!! ,78.3,84.14,3.37,99,10,10,10,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,10,0,0,0,0,20,0,0,10,10,0,0,0,0,0,0,0
