ItemID,Depressive,SentimentSource,SentimentText,Analytic,Clout,Authentic,Tone,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,posemo,negemo,anx,anger,sad,social,family,friend,focuspast,focuspresent,focusfuture,work,leisure,home,money,relig,death
4385,1,Sentiment140,#3turnoffwords oops wrong hole (sorry)  ,93.26,50,7.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0
4386,0,Sentiment140,#3turnoffwords= I'm gonna blow  ,29.3,7.67,89.63,25.77,14.29,14.29,14.29,0,0,0,0,0,0,0,14.29,0,0,0,28.57,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0
4387,0,Sentiment140,"#3wordsaftersex  Ow, rug burns ",93.26,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0
4388,0,Sentiment140,#3wordsaftersex I haven't started ,5.89,1,99,25.77,14.29,14.29,14.29,0,0,0,0,0,0,0,14.29,0,0,14.29,28.57,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0
4389,0,Sentiment140,#3wordsaftersex I'm really sorry  lol,11.86,1,74.76,25.77,12.5,12.5,12.5,0,0,0,0,0,0,0,12.5,12.5,0,0,12.5,12.5,0,0,12.5,12.5,0,0,12.5,0,0,0,0,12.5,0,0,0,0,0,0,0
4390,1,Sentiment140,#3wordsaftersex U take American Express? Hey free miles ,80.14,99,2.4,99,9.09,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,9.09,0,0,0,0,18.18,0,0,0,9.09,0,0,9.09,0,9.09,0,0
4391,1,Sentiment140,#3wordsaftersex: &quot;i cant move&quot; thats when its that good good ,1.05,2.31,82.75,99,26.67,6.67,6.67,0,0,0,0,20,0,0,6.67,6.67,6.67,6.67,13.33,0,0,6.67,13.33,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
4392,1,Sentiment140,#3wordsduringsex u nasty boy  lmfao,72.69,89.42,1,25.77,12.5,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0
4393,0,Sentiment140,#3wordsduringsex waiit it hurtz ,68.29,50,1,1,14.29,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0
4394,1,Sentiment140,"#3wordsregardingnkotb  Jen Loves Joey.... what? to self centered? Okay, fill in YOUR name and YOUR FAV then! ",66.46,99,43.37,99,15,10,0,0,10,0,0,5,0,10,0,0,10,0,0,5,0,5,15,0,0,0,0,25,0,0,0,5,5,0,0,0,0,0,0
4395,1,Sentiment140,#3wordsregardingnkotb The Special Sauce ,99,50,1,99,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4396,0,Sentiment140,#621621621 times happy Nadal is out. I' ve found a new appreciation for the swedes. ;) but I want my Djokovic back ,82.26,5.5,99,99,12,12,12,0,0,0,0,0,8,8,4,4,4,0,12,8,0,0,8,0,0,0,0,0,0,0,4,8,0,0,4,0,0,0,0
4397,1,Sentiment140,#aamaustin @ final panel on rising in a downturn. great group of speakers. katie tolin - who knew the Amish had a hub? too funny. ,98.98,77.92,38.39,99,3.85,0,0,0,0,0,0,3.85,11.54,11.54,3.85,3.85,0,0,7.69,11.54,0,3.85,7.69,0,0,0,0,7.69,0,0,7.69,0,0,0,0,0,0,3.85,0
4398,1,Sentiment140,"#actofgreen Last yr finally stopped using bot. water. Water filter now (kitchen &amp; shower). No more plastic bottles &amp; better health, yay ",73.88,34.44,20.24,99,0,0,0,0,0,0,0,0,0,0,0,8,0,4,8,8,8,0,8,0,0,0,0,0,0,0,4,4,0,0,0,8,0,0,0
4399,1,Sentiment140, ok great &gt; http://www.okaygreat.com/?p=1608,93.26,50,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4400,1,Sentiment140, ok I hate the postman !,93.26,10.58,7.84,25.77,12.5,12.5,12.5,0,0,0,0,0,12.5,0,0,0,0,0,12.5,0,0,0,12.5,12.5,0,12.5,0,0,0,0,0,12.5,0,0,0,0,0,0,0
4401,1,Sentiment140, ok twitter world we r bacK online!!!!,52.71,99,43.37,99,10,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,0,0,10,0,0,0,0
4402,1,Sentiment140, ok. done wiff school work. OFF 2 school. tomorrow 6.45 im already in our room. hahahaha,64.39,70.08,96.09,99,10.53,10.53,5.26,5.26,0,0,0,0,0,10.53,10.53,5.26,0,0,10.53,0,0,0,10.53,0,0,0,0,5.26,0,0,10.53,10.53,5.26,15.79,0,5.26,0,0,0
4403,0,Sentiment140, okay twitter friends.. I guess it was just my TV last night.    per @cocopostergurl @knauticus,31.3,50,58.07,98.27,16.67,11.11,11.11,0,0,0,0,5.56,0,0,5.56,5.56,0,0,11.11,0,0,0,5.56,0,0,0,0,11.11,0,5.56,5.56,5.56,0,0,11.11,0,0,0,0
4404,0,Sentiment140," OMG! i hear everyone snoring,but i cant sleep.",6.95,1,98.01,25.77,25,16.67,16.67,0,0,0,0,8.33,0,0,0,0,8.33,8.33,8.33,0,0,0,0,0,0,0,0,16.67,0,0,0,16.67,0,0,0,0,0,0,0
4405,1,Sentiment140, OMG... Greatest feeling ever.  This is better than drugs.,62.04,20.24,74.76,99,8.33,0,0,0,0,0,0,8.33,0,8.33,8.33,8.33,0,0,16.67,25,25,0,16.67,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0
4406,1,Sentiment140, omggggg. )) LATER? practice?. tiring.,93.26,50,13.15,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,14.29,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,0,0
4407,1,Sentiment140, omgoodness... I'm happy again. Thanks baby.,18.82,50,58.07,99,11.11,11.11,11.11,0,0,0,0,0,0,0,11.11,11.11,0,0,22.22,11.11,0,0,22.22,0,0,0,0,11.11,11.11,0,0,22.22,0,0,0,0,0,0,0
4408,0,Sentiment140, On duty...,99,50,43.37,25.77,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
4409,0,Sentiment140, on going home early and missing Taylor Swift. Stupid stomach flu.,93.26,50,52.86,1,0,0,0,0,0,0,0,0,0,7.14,0,0,7.14,0,14.29,14.29,0,0,0,14.29,0,7.14,7.14,0,0,0,0,0,7.14,0,0,7.14,0,0,0
4410,1,Sentiment140, on my way to get @jackosborne then to glasgow for florence + the machine,99,26.6,74.76,25.77,6.25,6.25,6.25,0,0,0,0,0,6.25,25,0,0,6.25,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,0
4411,0,Sentiment140,=- On my way to the airport,99,13.32,98.01,25.77,11.11,11.11,11.11,0,0,0,0,0,11.11,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4412,0,Sentiment140, on my way to work. SUCKS being dependent on the man!,99,23.75,89.63,1,7.14,7.14,7.14,0,0,0,0,0,7.14,21.43,7.14,0,0,0,14.29,0,0,0,0,7.14,0,7.14,0,7.14,0,0,0,14.29,0,7.14,0,0,0,0,0
4413,0,Sentiment140, one day left not fair,72.69,1,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,12.5,0,0,12.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0
4414,0,Sentiment140, one hour and fifteen minutes til im free and get to go home #lame,59.32,27.83,91.95,25.77,5.88,5.88,5.88,0,0,0,0,0,0,11.76,5.88,0,17.65,0,17.65,5.88,0,0,5.88,5.88,0,0,5.88,0,0,0,0,17.65,0,0,0,5.88,5.88,0,0
4415,0,Sentiment140," one last thing, even thugh im sad that Danny Gokey went home, Kris was amazing last night! woulden't you agree?",24.89,66.81,54.89,93.61,17.39,8.7,4.35,0,4.35,0,0,8.7,0,0,8.7,4.35,0,0,13.04,8.7,0,0,8.7,4.35,0,0,4.35,4.35,0,0,8.7,4.35,0,0,0,4.35,0,0,0
4416,0,Sentiment140, One of my guy-friends is making my doubt my ability to financially and emotionally support a puppy. And gave me a lecture on finances wtf,84.23,24.51,26.55,25.77,13.79,13.79,13.79,0,0,0,0,0,6.9,10.34,3.45,0,6.9,0,13.79,0,0,0,3.45,3.45,3.45,0,0,10.34,0,6.9,3.45,6.9,0,10.34,0,0,6.9,0,0
4417,0,Sentiment140, one of the best friends I've ever had doesn't want a party before she's shipped off to bfe aka long beach.,81.63,66.17,7.84,99,8.33,8.33,4.17,0,0,4.17,0,0,8.33,16.67,16.67,4.17,0,4.17,20.83,8.33,8.33,0,8.33,0,0,0,0,12.5,0,4.17,4.17,16.67,0,0,8.33,0,0,0,0
4418,0,Sentiment140, only 1 follower. so sad. ,11.86,89.42,1,1,0,0,0,0,0,0,0,0,0,0,0,25,12.5,0,0,12.5,0,0,0,12.5,0,0,12.5,12.5,0,12.5,0,0,0,0,0,0,0,0,0
4419,0,Sentiment140, only if u had service on ur cell these days wont be so looong! i miss u already. ,1,68.29,37.24,1,23.81,19.05,4.76,0,14.29,0,0,4.76,0,4.76,14.29,14.29,9.52,4.76,19.05,0,0,0,0,4.76,0,0,4.76,4.76,0,0,9.52,9.52,4.76,4.76,0,0,0,0,0
4420,1,Sentiment140," Only need to bullshit results and then I am finished maths investigation. Oh,... and 500th tweet ;D",38.6,30.86,1,25.77,5,5,5,0,0,0,0,0,0,5,5,5,15,0,15,0,0,0,0,0,0,0,0,5,0,0,5,10,5,10,0,0,5,0,0
4421,1,Sentiment140,"- Oomg..what a night! Serious..what a night!  Work in 6 hours.. :-/ Getting to bed smiling..  Goooood nite, friends!",98.34,67.52,31.94,25.77,9.09,0,0,0,0,0,0,9.09,9.09,9.09,0,0,0,0,4.55,4.55,0,9.09,4.55,4.55,0,0,0,4.55,0,4.55,0,4.55,0,4.55,0,4.55,0,0,0
4422,1,Sentiment140, other life experience in this Awsome SHOW! #ASOT400,80.14,18.16,31.94,25.77,18.18,0,0,0,0,0,0,18.18,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4423,0,Sentiment140, ouchhhhhh,93.26,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4424,0,Sentiment140, out tonight for my birthday and I got a huuuuuge spot  TYPICAL,93.26,9.13,98.01,25.77,13.33,13.33,13.33,0,0,0,0,0,6.67,13.33,0,0,6.67,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,6.67,0,6.67,0,0,0,0,0,0
4425,0,Sentiment140," out with the old, in with the new...http://www.thestar.com/News/GTA/article/652705",99,50,43.37,25.77,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4426,1,Sentiment140, owen campos is so ugly omg wtf,25.89,15.86,1,1,0,0,0,0,0,0,0,0,0,0,10,10,10,0,10,10,0,0,0,10,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0
4427,0,Sentiment140," packing up, time 2 go home, wish we could stay another wk!",70.69,90.87,10.08,25.77,13.33,6.67,0,6.67,0,0,0,6.67,0,6.67,6.67,0,0,0,26.67,0,0,0,0,0,0,0,0,6.67,0,0,0,13.33,6.67,0,0,6.67,0,0,0
4428,1,Sentiment140, partying with the home dogs. Lmao and mark hes pretty cool. I think i love him. lmfao.,52.71,50,1,99,20,20,10,0,0,10,0,0,5,5,5,0,5,0,10,5,0,0,30,0,0,0,0,20,0,0,0,10,0,0,5,5,0,0,0
4429,0,Sentiment140, pens lost. that sucks majorly,72.69,10.58,1,1,12.5,0,0,0,0,0,0,12.5,0,0,0,0,0,0,25,0,0,0,0,25,0,12.5,12.5,0,0,0,12.5,12.5,0,12.5,0,0,0,0,0
4430,0,Sentiment140, people in Bkt Gantang chosed a PENDERHAKA...congratulation!!but maybe that his Rezki..,72.69,73.4,1,25.77,12.5,6.25,0,0,0,6.25,0,6.25,6.25,6.25,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0
4431,0,Sentiment140, pff.. que mala historia :S,93.26,50,7.84,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4432,1,Sentiment140, pic added yay,93.26,50,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0
4433,0,Sentiment140, Pictures from Iran are making me sick. wtf is wrong with the world? I am going back to my boring but safe tax article.,66.94,3.22,79.42,1,11.11,11.11,11.11,0,0,0,0,0,3.7,11.11,11.11,3.7,3.7,0,18.52,14.81,0,0,3.7,11.11,0,0,0,0,0,0,0,11.11,3.7,3.7,0,0,3.7,0,0
4434,1,Sentiment140,--- Playing basketball and throwing a disc around at the park.  Life is awesome ... ,97.36,50,7.84,99,0,0,0,0,0,0,0,0,12.5,12.5,6.25,6.25,6.25,0,12.5,6.25,0,0,12.5,0,0,0,0,0,0,0,0,6.25,0,0,12.5,0,0,0,0
4435,0,Sentiment140, Playoffs it is then,5.89,50,13.15,25.77,14.29,0,0,0,0,0,0,14.29,0,0,14.29,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0
4436,0,Sentiment140, please 1 more! lol,93.26,50,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4437,0,Sentiment140, please conect  i need speak with you !!!,78.3,97.69,1,99,20,20,10,0,10,0,0,0,0,10,0,0,0,0,20,0,0,0,10,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0
4438,1,Sentiment140," please do and retweet, http://bit.ly/cnxrk",62.04,50,1,99,0,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,8.33,0,0,0,8.33,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0
4439,1,Sentiment140, please follow me...,62.04,4.8,98.01,99,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,16.67,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0
4440,1,Sentiment140," please knock him out, please Torrie, I'll pay you",38.6,95.2,1.79,99,25,25,8.33,0,8.33,8.33,0,0,0,8.33,8.33,0,0,0,8.33,0,0,0,16.67,0,0,0,0,16.67,0,0,0,0,8.33,8.33,0,0,8.33,0,0
4441,0,Sentiment140, please!! hope and time.. nothing more! D:,52.71,15.86,1,99,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,0,20,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0
4442,1,Sentiment140,- PLUS fair ground plans with 7 or more people. The more the merrier! ,99,50,7.84,99,0,0,0,0,0,0,0,0,12.5,12.5,0,0,12.5,0,0,18.75,12.5,0,12.5,0,0,0,0,6.25,0,0,0,0,6.25,0,0,0,0,0,0
4443,0,Sentiment140, poor bradie. poor shauny @bradiewebbstack @shaunjumnow,93.26,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0
4444,0,Sentiment140, Poor lady. I wish I could help.,25.89,50,1,1,20,20,20,0,0,0,0,0,0,0,10,0,0,0,20,10,0,0,0,10,0,0,0,20,0,0,0,0,10,0,0,0,10,0,0
4445,0,Sentiment140, poor people on the # Metro,99,89.42,7.84,1,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,12.5,0,0,0,12.5,0,0,0,12.5,0,0,0,0,0,0,0,0,12.5,0,0
4446,0,Sentiment140," poor rob  Glad he's fine, but i'm sure it was scarey/startling to witness and experience.",12.81,29.92,1,97.58,15.79,10.53,5.26,0,0,5.26,0,5.26,0,5.26,15.79,0,10.53,0,15.79,15.79,0,0,15.79,10.53,5.26,0,0,5.26,0,0,5.26,10.53,0,0,0,0,5.26,0,0
4447,0,Sentiment140,#acupuncture Pulled something in my neck and shoulder and no acupuncture today  Booooo,38.6,10.58,74.76,25.77,12.5,6.25,6.25,0,0,0,0,6.25,0,6.25,0,0,12.5,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0
4448,0,Sentiment140,"#addictedto love songs   i know, how lame lol",32.58,50,31.94,99,9.09,9.09,9.09,0,0,0,0,0,0,0,0,9.09,9.09,0,9.09,0,0,9.09,18.18,9.09,0,0,9.09,9.09,0,0,0,9.09,0,0,9.09,0,0,0,0
4449,0,Sentiment140,#AdidasUK serious effing #FAIL - they didn't deliver my shoes on time. So my shoes will be in UK till December when my sister comes to SA ,23.57,8.4,99,1,13.79,13.79,10.34,0,0,0,3.45,0,0,13.79,10.34,6.9,10.34,3.45,13.79,3.45,0,3.45,0,6.9,0,0,3.45,6.9,3.45,0,3.45,6.9,3.45,3.45,0,0,0,0,0
4450,1,Sentiment140,#adiict #bollywood My and my hubbie  http://tinyurl.com/qrngck,48.63,7.67,13.15,25.77,14.29,14.29,14.29,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4451,0,Sentiment140,#AF447 I took this flight 2 years ago ,57.84,18.16,99,25.77,18.18,9.09,9.09,0,0,0,0,9.09,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0
4452,1,Sentiment140,#afazenda Animal esse reality show!  hein? hein?,93.26,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4453,1,Sentiment140,"#ahbl have misha'd! He's awfully handome, and much more tanned than castiel! Wee bit skinny but more than enuf to hug! Is a lovely hugged ",83.81,36.03,1.06,99,3.57,3.57,0,0,0,3.57,0,0,3.57,10.71,10.71,0,7.14,0,10.71,17.86,14.29,0,10.71,0,0,0,0,7.14,0,0,0,10.71,0,0,0,0,0,0,0
4454,0,Sentiment140,#Aion beta starts @ 3AM for WA players... I don't know if i can force myself to stay awake that long  MUST DO IT FOR MMOEY GOODNESS.,31.79,4.25,47.93,85.87,17.24,10.34,10.34,0,0,0,0,6.9,0,10.34,13.79,0,3.45,3.45,20.69,0,0,0,3.45,0,0,0,0,0,0,0,0,20.69,0,0,3.45,0,0,0,0
4455,0,Sentiment140,#Air France ... so tragic ,29.3,50,13.15,1,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,14.29,0,0,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0
4456,1,Sentiment140,"#AlbumoftheWeek I name Sunset Rubdown's newest album, Dragonslayer, the album of the week, 'cause I frickin' love it ",93.26,50,68.01,95.81,14.29,9.52,9.52,0,0,0,0,4.76,9.52,4.76,0,0,0,0,0,4.76,4.76,0,4.76,0,0,0,0,9.52,0,0,0,0,0,0,0,0,0,0,0
4457,1,Sentiment140,#alltimelow #alltimelow #alltimelow #alltimelow #alltimelow #alltimelow #alltimelow #alltimelow #alltimelow get it trending! ,84.62,50,1,25.77,6.67,0,0,0,0,0,0,6.67,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0
4458,0,Sentiment140,"#amazeballs  ... something else I should know, but don't. ",1,1,85.21,99,18.18,9.09,9.09,0,0,0,0,9.09,0,0,18.18,0,9.09,9.09,27.27,0,0,0,9.09,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0
4459,1,Sentiment140,#andyclemmensen #shaundiviney #bradiewebb #andyclemmensen #shaundiviney #bradiewebb #andyclemmensen #shaundiviney #bradiewebb ,93.26,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4460,1,Sentiment140,#andyclemmensen #shaundiviney #bradiewebb &lt;It's probably a little late but oh wellz ;D OH! #shaunjumpnow ,62.04,28.91,23.51,25.77,5.56,0,0,0,0,0,0,5.56,5.56,0,5.56,5.56,5.56,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0
4461,1,Sentiment140,#andyclemmensen i really really want to watch &quot;alice in wonderland&quot; &amp;&amp; &quot;the flinstones&quot; the real people ones ,96.24,21.18,6.7,25.77,4,4,4,0,0,0,0,0,8,8,0,8,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0
4462,1,Sentiment140,#andyclemmensen i think this just might work for #andyclemmensen  ,38.6,20.24,23.51,25.77,16.67,8.33,8.33,0,0,0,0,8.33,0,8.33,8.33,8.33,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,16.67,8.33,8.33,0,0,0,0,0
4463,1,Sentiment140,#andyclemmensen. #shaundiviney. #andyclemmensen. #shaundiviney.  #andyclemmensen. #shaundiviney.  #andyclemmensen. #shaundiviney.  ,93.26,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4464,1,Sentiment140,#andyhurleyday ,93.26,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4465,1,Sentiment140,#andyhurleyday that's all I have to say. ,25.89,50,3.37,25.77,20,10,10,0,0,0,0,10,0,10,20,0,0,0,30,0,0,0,0,0,0,0,0,10,0,0,0,30,0,0,0,0,0,0,0
4466,1,Sentiment140,#aneko says: Can u count to 5ive fingers?  Kitty can...,65.46,93.79,1,25.77,7.69,7.69,0,0,7.69,0,0,0,0,7.69,15.38,0,0,0,7.69,0,0,0,0,0,0,0,0,7.69,0,0,0,23.08,0,0,0,0,0,0,0
4467,0,Sentiment140,#AngryMarks kamnet: @JoiseyDani Sounds like a good day. I missed the Belmont Stakes tho  http://tinyurl.com/og74nz,93.26,32.48,2.4,25.77,4.55,4.55,4.55,0,0,0,0,0,9.09,4.55,0,4.55,4.55,0,4.55,0,4.55,0,4.55,4.55,0,0,4.55,0,0,0,4.55,0,0,0,0,0,0,0,0
4468,1,Sentiment140,#anorak: You're not the first to ask.  http://tinyurl.com/oztrwa,84.62,74.76,10.08,25.77,6.67,6.67,0,0,6.67,0,0,0,6.67,6.67,6.67,0,0,6.67,13.33,0,0,0,0,0,0,0,0,13.33,0,0,0,13.33,0,0,0,0,0,0,0
4469,0,Sentiment140,#apprentice oh I'm embarrassed  poor thing!!!!!,18.82,50,4.97,1,22.22,11.11,11.11,0,0,0,0,11.11,0,0,11.11,0,0,0,11.11,11.11,0,0,0,22.22,11.11,0,0,11.11,0,0,0,11.11,0,11.11,0,0,11.11,0,0
4470,1,Sentiment140,#apprentice Philip has all the Peter Crouch moves ,93.26,50,2.4,25.77,0,0,0,0,0,0,0,0,9.09,0,9.09,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,9.09,0,0,0,0,0
4471,1,Sentiment140,#apprentice sir alan is willy wonka  he he,32.58,99,1,25.77,18.18,18.18,0,0,0,18.18,0,0,0,0,9.09,0,0,0,9.09,0,0,0,0,0,0,0,0,27.27,0,0,0,9.09,0,9.09,0,0,0,0,0
4472,0,Sentiment140,"#armywives - poor poor Denise, sad but she had I coming  ",24.14,22.08,17.46,1,15.38,15.38,7.69,0,0,7.69,0,0,0,0,7.69,0,7.69,0,15.38,23.08,0,0,0,23.08,0,0,7.69,7.69,0,0,7.69,0,7.69,0,0,0,15.38,0,0
4473,0,Sentiment140,"#Arsenal : After 1-3 (ManU) and 1-4 (Che) at home, the diff between Arsenal and the top 3 teams are obvious. Sad  Maybe next season )",95.92,63.49,26.55,1,0,0,0,0,0,0,0,0,6.9,10.34,3.45,3.45,6.9,0,3.45,13.79,6.9,0,0,3.45,0,0,3.45,3.45,0,0,0,3.45,0,3.45,3.45,3.45,0,0,0
4474,1,Sentiment140,"#ashestoashes I especially loved the music in the last ep, Goodie Two Shoes - Adam and the Ants ",96.79,50,15.86,96.76,5,5,5,0,0,0,0,0,15,5,0,5,5,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0
4475,1,Sentiment140,#ASOT awesomeness !!!! can't wait for the power to kick in the night! ,99,9.13,82.75,25.77,0,0,0,0,0,0,0,0,13.33,20,0,0,0,6.67,13.33,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
4476,0,Sentiment140,#asot4 anyone got video?:S i ain't got ,13.54,3.48,31.94,25.77,18.18,9.09,9.09,0,0,0,0,9.09,0,0,9.09,0,0,9.09,27.27,0,0,0,0,0,0,0,0,9.09,0,0,18.18,9.09,0,0,9.09,0,0,0,0
4477,0,Sentiment140,#ASOT400  i am listening to audio only bad connectioon ,62.04,50,1.79,1,8.33,8.33,8.33,0,0,0,0,0,0,8.33,8.33,8.33,0,0,16.67,0,0,0,0,8.33,0,0,0,8.33,0,0,0,8.33,0,0,0,0,0,0,0
4478,0,Sentiment140,#asot400 -5 mins left  . Join the fb group @ http://bit.ly/asot400,97.36,89.42,1,25.77,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,12.5,0,0,6.25,6.25,0,0,0,0,0,0,0
4479,1,Sentiment140,"#asot400 ALTHOUGH, i do love this track lol! hurrah for Cosmic Gate ",52.71,25.24,43.37,99,13.33,6.67,6.67,0,0,0,0,6.67,0,6.67,6.67,0,6.67,0,6.67,0,0,0,20,0,0,0,0,6.67,0,0,0,6.67,0,0,0,6.67,0,0,0
4480,0,Sentiment140,"#asot400 he said video should be up... but it is not.  Lovin' the audio, tho!",10.01,28.91,1,25.77,11.11,5.56,0,0,0,5.56,0,5.56,5.56,5.56,16.67,5.56,11.11,5.56,22.22,0,0,0,0,0,0,0,0,11.11,0,0,5.56,11.11,0,0,5.56,0,0,0,0
4481,1,Sentiment140,"#asot400 lmao at mr sam, think of the sly dig at the track he's playing now and with what's going on right now. ",93.26,64.99,83.83,99,7.69,3.85,0,0,0,3.85,0,3.85,7.69,19.23,7.69,7.69,3.85,0,19.23,0,0,3.85,7.69,0,0,0,0,7.69,0,0,0,19.23,3.85,0,3.85,0,0,0,0
4482,0,Sentiment140,#asot400 no daniel kandi tonight...  he did not make it,10.57,6.21,1.4,25.77,15.38,7.69,0,0,0,7.69,0,7.69,0,0,7.69,0,0,15.38,15.38,0,0,0,0,0,0,0,0,7.69,0,0,7.69,7.69,7.69,0,0,0,0,0,0
4483,0,Sentiment140,#asot400 NOOOO! technology fail! bring me back my music! ,38.6,4.8,98.01,1,16.67,16.67,16.67,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0,8.33,0,0,8.33,0,0,0,0,8.33,0,8.33,8.33,0,0,0,0
